policyID,statecode,county,eq_site_limit,hu_site_limit,fl_site_limit,fr_site_limit,tiv_2011,tiv_2012,eq_site_deductible,hu_site_deductible,fl_site_deductible,fr_site_deductible,point_latitude,point_longitude,line,construction,point_granularity
560226,FL,SANTA ROSA COUNTY,10080,10080,10080,10080,10080,11767.29,0,201.6,0,0,30.63719,-87.04838,Residential,Wood,1
493154,FL,SANTA ROSA COUNTY,104436,104436,104436,104436,104436,124242.29,0,0,0,0,30.63719,-87.04838,Residential,Wood,1
627631,FL,SANTA ROSA COUNTY,74880,74880,74880,74880,74880,68297.07,0,1497.6,0,0,30.63719,-87.04838,Residential,Wood,1
824169,FL,SANTA ROSA COUNTY,270,270,270,270,270,240.28,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
546704,FL,SANTA ROSA COUNTY,270,270,270,270,270,206.84,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
860909,FL,SANTA ROSA COUNTY,270,270,270,270,270,357.22,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
824699,FL,SANTA ROSA COUNTY,270,270,270,270,270,204,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
823864,FL,SANTA ROSA COUNTY,270,270,270,270,270,394.07,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
724946,FL,SANTA ROSA COUNTY,270,270,270,270,270,302.05,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
632467,FL,SANTA ROSA COUNTY,270,270,270,270,270,326.82,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
835150,FL,SANTA ROSA COUNTY,270,270,270,270,270,232.28,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
434782,FL,SANTA ROSA COUNTY,270,270,270,270,270,449.38,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
540338,FL,SANTA ROSA COUNTY,270,270,270,270,270,223.1,0,5.4,0,0,30.63719,-87.04838,Residential,Wood,1
282458,FL,SANTA ROSA COUNTY,236790,236790,236790,236790,236790,402145.19,0,4735.8,0,0,30.63719,-87.04838,Residential,Wood,1
945343,FL,SANTA ROSA COUNTY,3330,3330,3330,3330,3330,3928.67,0,66.6,0,0,30.63719,-87.04838,Residential,Wood,1
219103,FL,SANTA ROSA COUNTY,540,540,540,540,540,534.91,0,10.8,0,0,30.63719,-87.04838,Residential,Wood,1
812907,FL,SANTA ROSA COUNTY,55980,55980,55980,55980,55980,46860.19,0,1119.6,0,0,30.63719,-87.04838,Residential,Wood,1
517545,FL,SANTA ROSA COUNTY,33750,33750,33750,33750,33750,39293.1,0,675,0,0,30.63719,-87.04838,Residential,Wood,1
907461,FL,SANTA ROSA COUNTY,180,180,180,180,180,226.04,0,3.6,0,0,30.63719,-87.04838,Residential,Wood,1
307462,FL,SANTA ROSA COUNTY,180,180,180,180,180,177.73,0,3.6,0,0,30.63719,-87.04838,Residential,Wood,1
914373,FL,SANTA ROSA COUNTY,900,900,900,900,900,734,0,18,0,0,30.63719,-87.04838,Residential,Wood,1
987568,FL,SANTA ROSA COUNTY,450,450,450,450,450,494.8,0,9,0,0,30.63719,-87.04838,Residential,Wood,1
227520,FL,SANTA ROSA COUNTY,450,450,450,450,450,445.19,0,9,0,0,30.63719,-87.04838,Residential,Wood,1
102824,FL,SANTA ROSA COUNTY,450,450,450,450,450,471.66,0,9,0,0,30.63719,-87.04838,Residential,Wood,1
960156,FL,SANTA ROSA COUNTY,450,450,450,450,450,465.98,0,9,0,0,30.63719,-87.04838,Residential,Wood,1
916829,FL,SANTA ROSA COUNTY,450,450,450,450,450,743.85,0,9,0,0,30.63719,-87.04838,Residential,Wood,1
325337,FL,SANTA ROSA COUNTY,450,450,450,450,450,511.01,0,9,0,0,30.63719,-87.04838,Residential,Wood,1
852883,FL,SANTA ROSA COUNTY,346986,346986,346986,346986,346986,481805.33,0,0,0,0,30.615194,-87.043579,Residential,Wood,1
656735,FL,SANTA ROSA COUNTY,345717,345717,345717,345717,345717,289721.91,0,0,0,0,30.615194,-87.043579,Residential,Wood,1
417812,FL,SANTA ROSA COUNTY,1733688,1733688,1733688,1733688,1733688,1701016.65,0,0,0,0,30.615194,-87.043579,Residential,Masonry,1
559764,FL,SANTA ROSA COUNTY,315459,315459,315459,315459,315459,518046.77,0,0,0,0,30.615194,-87.043579,Residential,Wood,1
877482,FL,SANTA ROSA COUNTY,357300,357300,357300,357300,357300,569770.59,0,7146,0,0,30.615194,-87.043579,Residential,Wood,1
515026,FL,SANTA ROSA COUNTY,164565,164565,164565,164565,164565,188416.39,0,3291.3,0,0,30.615194,-87.043579,Residential,Wood,1
671910,FL,SANTA ROSA COUNTY,265689,265689,265689,265689,265689,448738.09,0,0,0,0,30.615194,-87.043579,Residential,Wood,1
911022,FL,SANTA ROSA COUNTY,6390,6390,6390,6390,6390,11441.04,0,127.8,0,0,30.615194,-87.043579,Residential,Wood,1
480561,FL,SANTA ROSA COUNTY,270,270,270,270,270,246.64,0,5.4,0,0,30.615194,-87.043579,Residential,Wood,1
455129,FL,SANTA ROSA COUNTY,270,270,270,270,270,295.93,0,5.4,0,0,30.615194,-87.043579,Residential,Wood,1
792792,FL,SANTA ROSA COUNTY,270,270,270,270,270,454.27,0,5.4,0,0,30.615194,-87.043579,Residential,Wood,1
326910,FL,SANTA ROSA COUNTY,170100,170100,170100,170100,170100,161510.12,0,3402,0,0,30.615194,-87.043579,Residential,Wood,1
510594,FL,SANTA ROSA COUNTY,6750,6750,6750,6750,6750,6452.08,0,135,0,0,30.615194,-87.043579,Residential,Wood,1
835923,FL,SANTA ROSA COUNTY,6750,6750,6750,6750,6750,8027.91,0,135,0,0,30.615194,-87.043579,Residential,Wood,1
648614,FL,SANTA ROSA COUNTY,450,450,450,450,450,518.52,0,9,0,0,30.615194,-87.043579,Residential,Wood,1
526875,FL,SANTA ROSA COUNTY,450,450,450,450,450,605.64,0,9,0,0,30.615194,-87.043579,Residential,Wood,1
264790,FL,SANTA ROSA COUNTY,450,450,450,450,450,467.21,0,9,0,0,30.615194,-87.043579,Residential,Wood,1
918810,FL,SANTA ROSA COUNTY,400661.1,400661.1,0,0,400661.1,525920.58,0,0,0,0,30.646919,-87.122177,Residential,Masonry,1
101011,FL,SANTA ROSA COUNTY,305537.4,305537.4,0,0,305537.4,270984.79,0,0,0,0,30.62478,-87.106555,Residential,Wood,3
410814,FL,SANTA ROSA COUNTY,218250,218250,0,0,218250,187935.08,0,0,0,0,30.62493,-87.05407,Residential,Wood,1
603380,FL,SANTA ROSA COUNTY,408838.5,408838.5,0,0,408838.5,484159.63,0,0,0,0,30.638966,-87.083611,Residential,Masonry,1
914101,FL,SANTA ROSA COUNTY,221935.5,221935.5,0,0,221935.5,337952.73,0,0,0,0,30.65144,-87.05626,Residential,Wood,1
864444,FL,SANTA ROSA COUNTY,386183.7,386183.7,0,0,386183.7,264999.25,0,0,0,0,30.686203,-87.054619,Residential,Masonry,1
963420,FL,SANTA ROSA COUNTY,330488.1,330488.1,0,0,330488.1,333258.91,0,0,0,0,30.62219,-87.08649,Residential,Wood,1
880426,FL,SANTA ROSA COUNTY,0,43202.87,0,0,43202.87,37827.05,0,0,0,0,30.61755,-87.052855,Residential,Wood,3
682716,FL,SANTA ROSA COUNTY,0,52335.12,0,0,52335.12,73239.03,0,0,0,0,30.636135,-87.030373,Residential,Wood,1
220264,FL,SANTA ROSA COUNTY,0,266068.23,0,0,266068.23,278515.96,0,0,0,0,30.612694,-87.041031,Residential,Wood,1
922145,FL,SANTA ROSA COUNTY,0,7332.29,0,0,7332.29,7289.58,0,0,0,0,30.457945,-87.09393,Residential,Wood,4
612003,FL,SANTA ROSA COUNTY,0,68491.91,0,0,68491.91,116506.38,0,0,0,0,30.638649,-87.039444,Residential,Wood,1
965764,FL,SANTA ROSA COUNTY,0,12722.14,0,0,12722.14,11530.84,0,0,0,0,30.63331,-87.041161,Residential,Wood,3
781819,FL,SANTA ROSA COUNTY,0,20205.11,0,0,20205.11,27808.01,0,0,0,0,30.6909,-87.0405,Residential,Wood,1
286117,FL,SANTA ROSA COUNTY,0,657339.66,0,0,657339.66,907128.74,0,0,0,0,30.61761,-87.03445,Residential,Masonry,1
936433,FL,SANTA ROSA COUNTY,0,25342.01,0,0,25342.01,25538.66,0,0,0,0,30.64475,-87.04105,Residential,Wood,3
402008,FL,SANTA ROSA COUNTY,0,113012.56,0,0,113012.56,171880.58,0,0,0,0,30.648708,-87.046776,Residential,Wood,1
786515,FL,SANTA ROSA COUNTY,0,52335.12,0,0,52335.12,67208.35,0,0,0,0,30.621305,-87.065094,Residential,Wood,1
687866,FL,SANTA ROSA COUNTY,0,6868.37,0,0,6868.37,6337.2,0,0,0,0,30.6909,-87.0405,Residential,Wood,1
372998,FL,SANTA ROSA COUNTY,0,52846.53,0,0,52846.53,81013.73,0,0,0,0,30.6909,-87.0405,Residential,Wood,1
605047,FL,SANTA ROSA COUNTY,0,159266.51,0,0,159266.51,221094.57,0,0,0,0,30.638708,-87.050003,Residential,Wood,1
292392,FL,SANTA ROSA COUNTY,0,15350.41,0,0,15350.41,12436.04,0,0,0,0,30.61898,-87.04196,Residential,Wood,3
931948,FL,SANTA ROSA COUNTY,0,18254.46,0,0,18254.46,28186.5,0,0,0,0,30.61898,-87.04196,Residential,Wood,3
728007,FL,SANTA ROSA COUNTY,0,52335.12,0,0,52335.12,60578.95,0,0,0,0,30.612055,-86.957092,Residential,Wood,1
312832,FL,SANTA ROSA COUNTY,0,3034511.11,0,0,3034511.11,4762361.74,0,0,0,0,30.63941,-87.04912,Commercial,Reinforced Masonry,1
935181,FL,SANTA ROSA COUNTY,0,171960.35,0,0,171960.35,273545.92,0,0,0,0,30.63237,-87.03931,Residential,Wood,1
573518,FL,SANTA ROSA COUNTY,0,2801227.68,0,0,2801227.68,3277436.38,0,0,0,0,30.61761,-87.03445,Commercial,Reinforced Masonry,1
133076,FL,SANTA ROSA COUNTY,0,836514.49,0,0,836514.49,970410.35,0,0,0,0,30.61761,-87.03445,Residential,Masonry,1
367340,FL,SANTA ROSA COUNTY,0,411864.67,0,0,411864.67,481281.99,0,0,0,0,30.64689,-87.120935,Residential,Masonry,3
206897,FL,SANTA ROSA COUNTY,0,72144.81,0,0,72144.81,74242.27,0,0,0,0,30.64689,-87.120935,Residential,Wood,3
261961,FL,SANTA ROSA COUNTY,0,386294.36,0,0,386294.36,310228.36,0,0,0,0,30.642746,-87.046631,Residential,Masonry,1
104146,FL,SANTA ROSA COUNTY,0,286925.38,0,0,286925.38,492708.27,0,0,0,0,30.617258,-87.036148,Residential,Wood,1
219971,FL,SANTA ROSA COUNTY,0,704644.74,0,0,704644.74,965622.6,0,0,0,0,30.624805,-87.042404,Residential,Masonry,3
473040,FL,SANTA ROSA COUNTY,0,573505.57,0,0,573505.57,760110.52,0,0,0,0,30.62493,-87.05407,Residential,Masonry,1
194464,FL,SANTA ROSA COUNTY,0,836514.49,0,0,836514.49,1176283.26,0,0,0,0,30.61761,-87.03445,Residential,Masonry,1
776152,FL,SANTA ROSA COUNTY,0,68491.91,0,0,68491.91,58227.44,0,0,0,0,30.61761,-87.03445,Residential,Wood,1
213192,FL,SANTA ROSA COUNTY,0,284652.37,0,0,284652.37,246789.05,0,0,0,0,30.61761,-87.03445,Residential,Wood,1
795400,FL,SANTA ROSA COUNTY,0,107815.39,0,0,107815.39,77712.47,0,0,0,0,30.61761,-87.03445,Residential,Wood,1
475971,FL,SANTA ROSA COUNTY,0,479017.79,0,0,479017.79,707003.43,0,0,0,0,30.61761,-87.03445,Residential,Masonry,1
813395,FL,SANTA ROSA COUNTY,0,12257.31,0,0,12257.31,16341.45,0,0,0,0,30.61761,-87.03445,Residential,Wood,1
300000,FL,SANTA ROSA COUNTY,0,688115.36,0,0,688115.36,732154.74,0,0,0,0,30.61761,-87.03445,Residential,Masonry,1
484268,FL,SANTA ROSA COUNTY,0,118901.95,0,0,118901.95,118616.59,0,0,0,0,30.61761,-87.03445,Residential,Wood,1
388821,FL,SANTA ROSA COUNTY,0,119175.92,0,0,119175.92,153044.76,0,0,0,0,30.61761,-87.03445,Residential,Wood,1
777226,FL,SANTA ROSA COUNTY,27582.3,27582.3,27582.3,27582.3,27582.3,40658.93,0,0,0,0,30.63378,-87.070297,Residential,Wood,1
102704,FL,SANTA ROSA COUNTY,0,1448550.47,0,0,1448550.47,1970492.17,0,0,0,0,30.6329,-87.05524,Residential,Masonry,1
956155,FL,SANTA ROSA COUNTY,0,8368855.26,0,0,8368855.26,6151108.61,0,0,0,0,30.602888,-87.070946,Commercial,Reinforced Masonry,3
393305,FL,SANTA ROSA COUNTY,38520000,38520000,38520000,38520000,38520000,33120000,0,0,0,0,30.626261,-87.061485,Commercial,Steel Frame,1
739747,FL,SANTA ROSA COUNTY,0,40500,0,40500,40500,56115.02,0,810,0,0,30.63441,-87.06893,Residential,Wood,1
668705,FL,SANTA ROSA COUNTY,1668600,1668600,1668600,1668600,1668600,1600334.24,0,0,0,0,30.59444,-87.178322,Residential,Masonry,1
553581,FL,SANTA ROSA COUNTY,62460,62460,62460,62460,62460,93200.63,0,1249.2,0,0,30.603575,-87.153015,Residential,Wood,1
706527,FL,SANTA ROSA COUNTY,62100,62100,62100,62100,62100,70258.95,0,1242,0,0,30.603575,-87.153015,Residential,Wood,1
167845,FL,SANTA ROSA COUNTY,89190,89190,89190,89190,89190,114023.71,0,1783.8,0,0,30.603575,-87.153015,Residential,Wood,1
398702,FL,SANTA ROSA COUNTY,15570,15570,15570,15570,15570,15223.72,0,311.4,0,0,30.603575,-87.153015,Residential,Wood,1
530021,FL,SANTA ROSA COUNTY,270,270,270,270,270,275.43,0,5.4,0,0,30.603575,-87.153015,Residential,Wood,1
524990,FL,SANTA ROSA COUNTY,270,270,270,270,270,390.91,0,5.4,0,0,30.603575,-87.153015,Residential,Wood,1
607816,FL,SANTA ROSA COUNTY,40500,40500,40500,40500,40500,38321.1,0,810,0,0,30.603575,-87.153015,Residential,Wood,1
356393,FL,SANTA ROSA COUNTY,1890,1890,1890,1890,1890,2081.46,0,37.8,0,0,30.603575,-87.153015,Residential,Wood,1
790980,FL,SANTA ROSA COUNTY,1890,1890,1890,1890,1890,1730.48,0,37.8,0,0,30.603575,-87.153015,Residential,Wood,1
956147,FL,SANTA ROSA COUNTY,3420,3420,3420,3420,3420,4290.12,0,68.4,0,0,30.603575,-87.153015,Residential,Wood,1
521788,FL,SANTA ROSA COUNTY,4770,4770,4770,4770,4770,5099.05,0,95.4,0,0,30.603575,-87.153015,Residential,Wood,1
791808,FL,SANTA ROSA COUNTY,4770,4770,4770,4770,4770,7560.26,0,95.4,0,0,30.603575,-87.153015,Residential,Wood,1
596304,FL,SANTA ROSA COUNTY,4770,4770,4770,4770,4770,7783.21,0,95.4,0,0,30.603575,-87.153015,Residential,Wood,1
192308,FL,SANTA ROSA COUNTY,5400,5400,5400,5400,5400,4963.14,0,108,0,0,30.603575,-87.153015,Residential,Wood,1
326129,FL,SANTA ROSA COUNTY,8100,8100,8100,8100,8100,10251.93,0,162,0,0,30.603575,-87.153015,Residential,Wood,1
384473,FL,SANTA ROSA COUNTY,2250,2250,2250,2250,2250,2170.83,0,45,0,0,30.603575,-87.153015,Residential,Wood,1
646717,FL,SANTA ROSA COUNTY,360,360,360,360,360,419.7,0,7.2,0,0,30.603575,-87.153015,Residential,Wood,1
334269,FL,SANTA ROSA COUNTY,720,720,720,720,720,871.85,0,14.4,0,0,30.603575,-87.153015,Residential,Wood,1
695891,FL,SANTA ROSA COUNTY,900,900,900,900,900,834.46,0,18,0,0,30.603575,-87.153015,Residential,Wood,1
733041,FL,SANTA ROSA COUNTY,900,900,900,900,900,1434.51,0,18,0,0,30.603575,-87.153015,Residential,Wood,1
619336,FL,SANTA ROSA COUNTY,900,900,900,900,900,1241.7,0,18,0,0,30.603575,-87.153015,Residential,Wood,1
448852,FL,SANTA ROSA COUNTY,900,900,900,900,900,975.52,0,18,0,0,30.603575,-87.153015,Residential,Wood,1
180291,FL,SANTA ROSA COUNTY,900,900,900,900,900,838.28,0,18,0,0,30.603575,-87.153015,Residential,Wood,1
525561,FL,SANTA ROSA COUNTY,2877993,2877993,2877993,2877993,2877993,2438788.24,0,0,0,0,30.614815,-87.154686,Commercial,Reinforced Masonry,1
810634,FL,SANTA ROSA COUNTY,2066571,2066571,2066571,2066571,2066571,2250086.64,0,0,0,0,30.614815,-87.154686,Commercial,Reinforced Masonry,1
234832,FL,SANTA ROSA COUNTY,949590,949590,949590,949590,949590,956168.76,0,18991.8,0,0,30.614815,-87.154686,Residential,Masonry,1
632920,FL,SANTA ROSA COUNTY,28890,28890,28890,28890,28890,29972.57,0,577.8,0,0,30.614815,-87.154686,Residential,Wood,1
526271,FL,SANTA ROSA COUNTY,61560,61560,61560,61560,61560,81628.56,0,1231.2,0,0,30.614815,-87.154686,Residential,Wood,1
153859,FL,SANTA ROSA COUNTY,753588,753588,753588,753588,753588,783418.03,0,0,0,0,30.614815,-87.154686,Residential,Masonry,1
207815,FL,SANTA ROSA COUNTY,513558,513558,513558,513558,513558,556817.56,0,0,0,0,30.614815,-87.154686,Residential,Masonry,1
234424,FL,SANTA ROSA COUNTY,142200,142200,142200,142200,142200,201453.32,0,2844,0,0,30.614815,-87.154686,Residential,Wood,1
803935,FL,SANTA ROSA COUNTY,15570,15570,15570,15570,15570,15335.7,0,311.4,0,0,30.614815,-87.154686,Residential,Wood,1
810487,FL,SANTA ROSA COUNTY,5580,5580,5580,5580,5580,8308.4,0,111.6,0,0,30.614815,-87.154686,Residential,Wood,1
670556,FL,SANTA ROSA COUNTY,81450,81450,81450,81450,81450,71866.27,0,1629,0,0,30.614815,-87.154686,Residential,Wood,1
912875,FL,SANTA ROSA COUNTY,16380,16380,16380,16380,16380,14796.25,0,327.6,0,0,30.614815,-87.154686,Residential,Wood,1
997386,FL,SANTA ROSA COUNTY,6480,6480,6480,6480,6480,5000.49,0,129.6,0,0,30.614815,-87.154686,Residential,Wood,1
262122,FL,SANTA ROSA COUNTY,9090,9090,9090,9090,9090,12405.58,0,181.8,0,0,30.614815,-87.154686,Residential,Wood,1
600159,FL,SANTA ROSA COUNTY,10665,10665,10665,10665,10665,9227.36,0,213.3,0,0,30.614815,-87.154686,Residential,Wood,1
909669,FL,SANTA ROSA COUNTY,15570,15570,15570,15570,15570,13864.46,0,311.4,0,0,30.614815,-87.154686,Residential,Wood,1
915246,FL,SANTA ROSA COUNTY,24570,24570,24570,24570,24570,29472.21,0,491.4,0,0,30.614815,-87.154686,Residential,Wood,1
687124,FL,SANTA ROSA COUNTY,24570,24570,24570,24570,24570,32586.72,0,491.4,0,0,30.614815,-87.154686,Residential,Wood,1
395949,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,1488.11,0,36,0,0,30.614815,-87.154686,Residential,Wood,1
191823,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,2928.96,0,36,0,0,30.614815,-87.154686,Residential,Wood,1
560157,FL,SANTA ROSA COUNTY,270,270,270,270,270,285.84,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
532762,FL,SANTA ROSA COUNTY,270,270,270,270,270,376.98,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
640576,FL,SANTA ROSA COUNTY,270,270,270,270,270,408.81,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
551112,FL,SANTA ROSA COUNTY,270,270,270,270,270,244.57,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
850776,FL,SANTA ROSA COUNTY,270,270,270,270,270,389.56,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
193295,FL,SANTA ROSA COUNTY,270,270,270,270,270,235.76,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
865528,FL,SANTA ROSA COUNTY,270,270,270,270,270,244.93,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
468474,FL,SANTA ROSA COUNTY,270,270,270,270,270,244.89,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
663329,FL,SANTA ROSA COUNTY,270,270,270,270,270,258.09,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
739572,FL,SANTA ROSA COUNTY,270,270,270,270,270,356.96,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
399640,FL,SANTA ROSA COUNTY,270,270,270,270,270,262.81,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
297720,FL,SANTA ROSA COUNTY,270,270,270,270,270,262.9,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
959210,FL,SANTA ROSA COUNTY,270,270,270,270,270,405.56,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
505093,FL,SANTA ROSA COUNTY,270,270,270,270,270,334.63,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
975723,FL,SANTA ROSA COUNTY,270,270,270,270,270,383.29,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
789620,FL,SANTA ROSA COUNTY,270,270,270,270,270,291.67,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
170890,FL,SANTA ROSA COUNTY,270,270,270,270,270,425.66,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
959312,FL,SANTA ROSA COUNTY,270,270,270,270,270,425.33,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
454558,FL,SANTA ROSA COUNTY,270,270,270,270,270,381.85,0,5.4,0,0,30.614815,-87.154686,Residential,Wood,1
392368,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,2530.2,0,36,0,0,30.614815,-87.154686,Residential,Wood,1
591461,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,1422.72,0,36,0,0,30.614815,-87.154686,Residential,Wood,1
903652,FL,SANTA ROSA COUNTY,1800,1800,1800,1800,1800,1840.46,0,36,0,0,30.614815,-87.154686,Residential,Wood,1
459577,FL,SANTA ROSA COUNTY,3600,3600,3600,3600,3600,2657.79,0,72,0,0,30.614815,-87.154686,Residential,Wood,1
986176,FL,SANTA ROSA COUNTY,3780,3780,3780,3780,3780,5285.95,0,75.6,0,0,30.614815,-87.154686,Residential,Wood,1
981429,FL,SANTA ROSA COUNTY,540,540,540,540,540,677.55,0,10.8,0,0,30.614815,-87.154686,Residential,Wood,1
758732,FL,SANTA ROSA COUNTY,540,540,540,540,540,662.62,0,10.8,0,0,30.614815,-87.154686,Residential,Wood,1
191882,FL,SANTA ROSA COUNTY,540,540,540,540,540,684.24,0,10.8,0,0,30.614815,-87.154686,Residential,Wood,1
388923,FL,SANTA ROSA COUNTY,900,900,900,900,900,1662.34,0,18,0,0,30.614815,-87.154686,Residential,Wood,1
350404,FL,SANTA ROSA COUNTY,900,900,900,900,900,1076.75,0,18,0,0,30.614815,-87.154686,Residential,Wood,1
777076,FL,SANTA ROSA COUNTY,720,720,720,720,720,811.52,0,14.4,0,0,30.614815,-87.154686,Residential,Wood,1
285861,FL,SANTA ROSA COUNTY,720,720,720,720,720,807.07,0,14.4,0,0,30.614815,-87.154686,Residential,Wood,1
353159,FL,SANTA ROSA COUNTY,90,90,90,90,90,103.13,0,1.8,0,0,30.614815,-87.154686,Residential,Wood,1
976511,FL,SANTA ROSA COUNTY,90,90,90,90,90,97.2,0,1.8,0,0,30.614815,-87.154686,Residential,Wood,1
841424,FL,SANTA ROSA COUNTY,90,90,90,90,90,76.88,0,1.8,0,0,30.614815,-87.154686,Residential,Wood,1
991031,FL,SANTA ROSA COUNTY,90,90,90,90,90,134.93,0,1.8,0,0,30.614815,-87.154686,Residential,Wood,1
290176,FL,SANTA ROSA COUNTY,90,90,90,90,90,136.32,0,1.8,0,0,30.614815,-87.154686,Residential,Wood,1
486230,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,11167.07,0,243,0,0,30.614815,-87.154686,Residential,Wood,1
107435,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,8947.75,0,243,0,0,30.614815,-87.154686,Residential,Wood,1
980784,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,15395.39,0,243,0,0,30.614815,-87.154686,Residential,Wood,1
294545,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,8992.34,0,243,0,0,30.614815,-87.154686,Residential,Wood,1
300248,FL,SANTA ROSA COUNTY,14850,14850,14850,14850,14850,20008,0,297,0,0,30.614815,-87.154686,Residential,Wood,1
378427,FL,SANTA ROSA COUNTY,450,450,450,450,450,437.89,0,9,0,0,30.614815,-87.154686,Residential,Wood,1
488606,FL,SANTA ROSA COUNTY,450,450,450,450,450,773.96,0,9,0,0,30.614815,-87.154686,Residential,Wood,1
648189,FL,SANTA ROSA COUNTY,450,450,450,450,450,605.34,0,9,0,0,30.614815,-87.154686,Residential,Wood,1
110804,FL,SANTA ROSA COUNTY,450,450,450,450,450,405.1,0,9,0,0,30.614815,-87.154686,Residential,Wood,1
931243,FL,SANTA ROSA COUNTY,450,450,450,450,450,414.5,0,9,0,0,30.614815,-87.154686,Residential,Wood,1
953845,FL,SANTA ROSA COUNTY,10152,10152,10152,10152,10152,15700.52,0,0,0,0,30.614815,-87.154686,Residential,Wood,1
536433,FL,SANTA ROSA COUNTY,10152,10152,10152,10152,10152,16851.91,0,0,0,0,30.614815,-87.154686,Residential,Wood,1
857669,FL,SANTA ROSA COUNTY,10152,10152,10152,10152,10152,12319.33,0,0,0,0,30.614815,-87.154686,Residential,Wood,1
349503,FL,SANTA ROSA COUNTY,64800,64800,64800,64800,64800,48732.58,0,1296,0,0,30.614815,-87.154686,Residential,Wood,1
573523,FL,SANTA ROSA COUNTY,13680000,13680000,13680000,13680000,13680000,10620000,0,0,0,0,30.60849,-87.11223,Commercial,Reinforced Concrete,1
569452,FL,SANTA ROSA COUNTY,12150,12150,12150,12150,12150,15644.34,0,243,0,0,30.60849,-87.11223,Residential,Wood,1
795622,FL,SANTA ROSA COUNTY,270,270,270,270,270,385.15,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
404160,FL,SANTA ROSA COUNTY,270,270,270,270,270,459.27,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
756137,FL,SANTA ROSA COUNTY,270,270,270,270,270,335.2,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
576412,FL,SANTA ROSA COUNTY,270,270,270,270,270,351.6,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
311096,FL,SANTA ROSA COUNTY,270,270,270,270,270,312.47,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
670818,FL,SANTA ROSA COUNTY,270,270,270,270,270,242.03,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
848738,FL,SANTA ROSA COUNTY,270,270,270,270,270,458.14,0,5.4,0,0,30.60849,-87.11223,Residential,Wood,1
509871,FL,SANTA ROSA COUNTY,3780,3780,3780,3780,3780,6497.31,0,75.6,0,0,30.60849,-87.11223,Residential,Wood,1
473882,FL,SANTA ROSA COUNTY,540,540,540,540,540,561.3,0,10.8,0,0,30.60849,-87.11223,Residential,Wood,1
627214,FL,SANTA ROSA COUNTY,540,540,540,540,540,639.86,0,10.8,0,0,30.60849,-87.11223,Residential,Wood,1
825428,FL,SANTA ROSA COUNTY,540,540,540,540,540,956.14,0,10.8,0,0,30.60849,-87.11223,Residential,Wood,1
471165,FL,SANTA ROSA COUNTY,540,540,540,540,540,763.56,0,10.8,0,0,30.60849,-87.11223,Residential,Wood,1
908252,FL,SANTA ROSA COUNTY,540,540,540,540,540,647.42,0,10.8,0,0,30.60849,-87.11223,Residential,Wood,1
392837,FL,SANTA ROSA COUNTY,2970,2970,2970,2970,2970,2550.04,0,59.4,0,0,30.60849,-87.11223,Residential,Wood,1
561746,FL,SANTA ROSA COUNTY,2970,2970,2970,2970,2970,5329.72,0,59.4,0,0,30.60849,-87.11223,Residential,Wood,1
